Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker
2023-06-14,363.2699890136719,366.19000244140625,360.4200134277344,365.8999938964844,363.9518127441406,69525600,Technology,QQQ
2023-06-15,364.6099853515625,371.7699890136719,363.9800109863281,370.260009765625,368.28863525390625,71138800,Technology,QQQ
2023-06-16,372.7200012207031,372.8500061035156,367.4800109863281,367.92999267578125,365.9710388183594,80875900,Technology,QQQ
2023-06-20,365.95001220703125,368.32000732421875,363.8900146484375,366.8999938964844,365.44708251953125,49204700,Technology,QQQ
2023-06-21,365.739990234375,366.17999267578125,360.9599914550781,361.8999938964844,360.4669189453125,53378300,Technology,QQQ
2023-06-22,360.6300048828125,366.3299865722656,360.2200012207031,366.1700134277344,364.72003173828125,47603000,Technology,QQQ
2023-06-23,362.2099914550781,364.8800048828125,360.82000732421875,362.5400085449219,361.1043701171875,48873900,Technology,QQQ
2023-06-26,362.0,364.8399963378906,357.5899963378906,357.67999267578125,356.26361083984375,52685500,Technology,QQQ
2023-06-27,359.25,364.57000732421875,358.510009765625,363.8299865722656,362.3892517089844,49428100,Technology,QQQ
2023-06-28,361.9800109863281,366.5199890136719,361.8999938964844,364.5400085449219,363.0964660644531,46498000,Technology,QQQ
2023-06-29,364.239990234375,364.8900146484375,362.1400146484375,363.80999755859375,362.36932373046875,46151000,Technology,QQQ
2023-06-30,367.54998779296875,370.489990234375,367.2300109863281,369.4200134277344,367.9571228027344,58668800,Technology,QQQ
2023-07-03,370.07000732421875,370.92999267578125,368.9700012207031,370.2900085449219,368.8236999511719,19432900,Technology,QQQ
2023-07-05,368.70001220703125,372.010009765625,368.6600036621094,370.2799987792969,368.813720703125,34460900,Technology,QQQ
2023-07-06,366.510009765625,367.9100036621094,364.5199890136719,367.4599914550781,366.0048828125,49374700,Technology,QQQ
2023-07-07,367.2300109863281,370.4800109863281,366.010009765625,366.239990234375,364.78973388671875,47083200,Technology,QQQ
2023-07-10,365.9599914550781,367.04998779296875,363.4100036621094,366.3599853515625,364.90924072265625,48498800,Technology,QQQ
2023-07-11,366.7900085449219,368.6300048828125,364.6199951171875,368.1700134277344,366.7120666503906,38214100,Technology,QQQ
2023-07-12,372.3399963378906,374.19000244140625,370.29998779296875,372.82000732421875,371.3436584472656,61975400,Technology,QQQ
2023-07-13,376.04998779296875,379.989990234375,375.4599914550781,379.1499938964844,377.6485900878906,46960000,Technology,QQQ
2023-07-14,379.5899963378906,382.8599853515625,378.17999267578125,379.07000732421875,377.56890869140625,55097800,Technology,QQQ
2023-07-17,379.79998779296875,383.5,379.30999755859375,382.6099853515625,381.09490966796875,40868900,Technology,QQQ
2023-07-18,381.9599914550781,387.1300048828125,380.0,385.739990234375,384.2124938964844,55343400,Technology,QQQ
2023-07-19,386.82000732421875,387.9800109863281,384.29998779296875,385.6499938964844,384.1228332519531,54093000,Technology,QQQ
2023-07-20,382.6099853515625,384.1000061035156,375.7200012207031,376.760009765625,375.26806640625,71941700,Technology,QQQ
2023-07-21,379.17999267578125,379.9200134277344,375.19000244140625,375.6300048828125,374.1425476074219,60439400,Technology,QQQ
2023-07-24,376.6199951171875,377.5799865722656,374.3399963378906,376.2300109863281,374.74017333984375,40380100,Technology,QQQ
2023-07-25,376.95001220703125,380.4700012207031,376.92999267578125,378.7799987792969,377.2800598144531,38894400,Technology,QQQ
2023-07-26,377.7200012207031,379.239990234375,375.17999267578125,377.5199890136719,376.0250244140625,47075700,Technology,QQQ
2023-07-27,383.07000732421875,384.7099914550781,375.30999755859375,376.6199951171875,375.12860107421875,63940200,Technology,QQQ
2023-07-28,380.739990234375,384.5199890136719,380.2200012207031,383.4800109863281,381.96148681640625,56902900,Technology,QQQ
2023-07-31,383.7900085449219,384.8800048828125,382.3399963378906,383.67999267578125,382.16064453125,44019900,Technology,QQQ
2023-08-01,382.30999755859375,383.55999755859375,380.69000244140625,382.7900085449219,381.2742004394531,41060600,Technology,QQQ
2023-08-02,379.260009765625,379.260009765625,373.1300048828125,374.3900146484375,372.907470703125,72687100,Technology,QQQ
2023-08-03,371.94000244140625,375.95001220703125,371.7699890136719,373.7900085449219,372.3098449707031,47666400,Technology,QQQ
2023-08-04,375.75,378.1000061035156,371.5299987792969,372.0400085449219,370.5667419433594,61646200,Technology,QQQ
2023-08-07,373.8800048828125,375.2900085449219,371.510009765625,375.19000244140625,373.7042541503906,37230400,Technology,QQQ
2023-08-08,372.6400146484375,372.6600036621094,368.82000732421875,372.0,370.52691650390625,44726500,Technology,QQQ
2023-08-09,372.2900085449219,372.45001220703125,367.1400146484375,367.9100036621094,366.453125,51150900,Technology,QQQ
2023-08-10,370.9700012207031,374.3599853515625,367.0400085449219,368.5899963378906,367.1304016113281,72035300,Technology,QQQ
2023-08-11,365.989990234375,368.0,364.69000244140625,366.239990234375,364.78973388671875,48683800,Technology,QQQ
2023-08-14,365.42999267578125,370.4700012207031,364.70001220703125,370.3500061035156,368.8834533691406,42130800,Technology,QQQ
2023-08-15,369.3599853515625,370.1700134277344,365.739990234375,366.4200134277344,364.9690246582031,45539900,Technology,QQQ
2023-08-16,365.8699951171875,367.42999267578125,362.44000244140625,362.5400085449219,361.1043701171875,53190500,Technology,QQQ
2023-08-17,363.9599914550781,364.30999755859375,358.1600036621094,358.5799865722656,357.1600341796875,62604300,Technology,QQQ
2023-08-18,355.260009765625,359.4100036621094,354.7099914550781,358.1300048828125,356.71185302734375,61119500,Technology,QQQ
2023-08-21,359.6199951171875,364.5899963378906,359.1499938964844,363.8999938964844,362.458984375,50696500,Technology,QQQ
2023-08-22,366.54998779296875,366.55999755859375,362.67999267578125,363.3800048828125,361.9410705566406,44613500,Technology,QQQ
2023-08-23,364.5799865722656,370.2200012207031,364.3599853515625,369.1099853515625,367.6483459472656,51770600,Technology,QQQ
2023-08-24,372.6400146484375,372.739990234375,361.010009765625,361.2200012207031,359.78961181640625,66842500,Technology,QQQ
2023-08-25,362.07000732421875,365.739990234375,358.5799865722656,364.0199890136719,362.5784912109375,69960500,Technology,QQQ
2023-08-28,366.989990234375,367.7099914550781,364.25,366.760009765625,365.30767822265625,40910000,Technology,QQQ
2023-08-29,366.55999755859375,375.1300048828125,366.2300109863281,374.7699890136719,373.2859191894531,58492400,Technology,QQQ
2023-08-30,374.8800048828125,377.45001220703125,373.8599853515625,376.8599853515625,375.3676452636719,41731500,Technology,QQQ
2023-08-31,376.94000244140625,379.7200012207031,376.8699951171875,377.989990234375,376.4931945800781,35730700,Technology,QQQ
2023-09-01,380.3999938964844,380.8299865722656,376.0799865722656,377.5899963378906,376.09478759765625,39772400,Technology,QQQ
2023-09-05,376.7699890136719,379.30999755859375,375.8299865722656,378.07000732421875,376.5728759765625,32344200,Technology,QQQ
2023-09-06,377.2799987792969,377.6300048828125,372.70001220703125,374.739990234375,373.2560729980469,42998700,Technology,QQQ
2023-09-07,370.2099914550781,372.8500061035156,369.1499938964844,372.05999755859375,370.586669921875,52060700,Technology,QQQ
2023-09-08,372.010009765625,374.8500061035156,371.6000061035156,372.5799865722656,371.1046142578125,35800100,Technology,QQQ
2023-09-11,375.6600036621094,377.489990234375,373.6600036621094,376.9700012207031,375.4772033691406,39936600,Technology,QQQ
2023-09-12,375.2699890136719,376.95001220703125,372.5,372.7900085449219,371.31378173828125,41391000,Technology,QQQ
2023-09-13,373.0299987792969,375.8399963378906,371.8800048828125,374.2099914550781,372.7281494140625,46300700,Technology,QQQ
2023-09-14,375.989990234375,378.2699890136719,373.8900146484375,377.2699890136719,375.7760314941406,48039400,Technology,QQQ
2023-09-15,375.9100036621094,376.32000732421875,369.8599853515625,370.80999755859375,369.3416442871094,69757700,Technology,QQQ
2023-09-18,369.32000732421875,371.7900085449219,369.0299987792969,370.6600036621094,369.7266540527344,36903500,Technology,QQQ
2023-09-19,369.32000732421875,370.67999267578125,366.79998779296875,369.8699951171875,368.9386291503906,37621700,Technology,QQQ
2023-09-20,370.95001220703125,371.30999755859375,364.4599914550781,364.5400085449219,363.6220703125,45514200,Technology,QQQ
2023-09-21,360.79998779296875,361.6000061035156,357.69000244140625,357.8599853515625,356.9588623046875,69584700,Technology,QQQ
2023-09-22,359.6300048828125,361.79998779296875,357.5899963378906,357.9100036621094,357.0087585449219,51589700,Technology,QQQ
2023-09-25,356.92999267578125,359.70001220703125,355.92999267578125,359.6099853515625,358.7044677734375,39168000,Technology,QQQ
2023-09-26,356.989990234375,357.5400085449219,353.2099914550781,354.2099914550781,353.31805419921875,53657700,Technology,QQQ
2023-09-27,355.3800048828125,356.9800109863281,351.3599853515625,355.0400085449219,354.14599609375,56066000,Technology,QQQ
2023-09-28,354.1099853515625,360.1700134277344,353.239990234375,358.010009765625,357.1085205078125,56453300,Technology,QQQ
2023-09-29,361.5400085449219,362.95001220703125,357.0199890136719,358.2699890136719,357.36785888671875,64754300,Technology,QQQ
2023-10-02,358.5400085449219,362.67999267578125,357.9200134277344,361.260009765625,360.3503112792969,51625100,Technology,QQQ
2023-10-03,358.7799987792969,361.010009765625,353.2799987792969,354.9200134277344,354.02630615234375,60478500,Technology,QQQ
2023-10-04,355.7699890136719,360.6099853515625,355.29998779296875,359.75,358.8441162109375,54786700,Technology,QQQ
2023-10-05,359.739990234375,360.1499938964844,355.1400146484375,358.69000244140625,357.7867736816406,45897400,Technology,QQQ
2023-10-06,355.6499938964844,365.9100036621094,354.8500061035156,364.70001220703125,363.78167724609375,74959200,Technology,QQQ
2023-10-09,362.29998779296875,367.1099853515625,360.7799987792969,366.55999755859375,365.636962890625,45304800,Technology,QQQ
2023-10-10,366.8999938964844,371.2799987792969,366.3900146484375,368.5899963378906,367.661865234375,46968800,Technology,QQQ
2023-10-11,369.94000244140625,371.4100036621094,368.19000244140625,371.2200012207031,370.2852478027344,38215100,Technology,QQQ
2023-10-12,371.7300109863281,373.739990234375,367.5,369.92999267578125,368.99847412109375,49587900,Technology,QQQ
2023-10-13,370.57000732421875,371.1600036621094,363.8599853515625,365.2799987792969,364.3601989746094,52469900,Technology,QQQ
2023-10-16,366.6199951171875,370.4800109863281,366.4700012207031,369.4100036621094,368.47979736328125,44201100,Technology,QQQ
2023-10-17,365.80999755859375,369.9200134277344,363.6600036621094,368.20001220703125,367.2728576660156,50999100,Technology,QQQ
2023-10-18,365.6700134277344,367.9100036621094,362.0199890136719,363.3699951171875,362.45501708984375,54280500,Technology,QQQ
2023-10-19,364.80999755859375,366.0199890136719,359.1600036621094,359.9700012207031,359.0635681152344,72274200,Technology,QQQ
2023-10-20,359.4599914550781,360.0400085449219,354.3699951171875,354.6000061035156,353.70709228515625,72369800,Technology,QQQ
2023-10-23,353.260009765625,359.260009765625,351.1199951171875,355.6700134277344,354.7744140625,60665200,Technology,QQQ
2023-10-24,357.510009765625,359.9100036621094,355.7900085449219,359.1300048828125,358.2257080078125,47082100,Technology,QQQ
2023-10-25,356.70001220703125,356.8800048828125,349.75,350.3399963378906,349.45782470703125,71190500,Technology,QQQ
2023-10-26,349.1199951171875,350.07000732421875,342.3500061035156,343.6600036621094,342.7946472167969,78621400,Technology,QQQ
2023-10-27,346.42999267578125,348.8399963378906,344.0799865722656,345.30999755859375,344.4404602050781,63476700,Technology,QQQ
2023-10-30,347.8299865722656,350.5400085449219,346.45001220703125,349.20001220703125,348.3206787109375,55298500,Technology,QQQ
2023-10-31,349.2300109863281,351.25,346.6199951171875,350.8699951171875,349.9864807128906,47671900,Technology,QQQ
2023-11-01,351.7200012207031,357.5299987792969,351.6199951171875,356.9599914550781,356.0611267089844,58992700,Technology,QQQ
2023-11-02,361.5400085449219,363.67999267578125,360.29998779296875,363.44000244140625,362.52484130859375,58162400,Technology,QQQ
2023-11-03,364.75,369.0199890136719,364.5199890136719,367.7099914550781,366.7840576171875,53239100,Technology,QQQ
2023-11-06,368.489990234375,369.7799987792969,366.9100036621094,369.2099914550781,368.2802734375,38848700,Technology,QQQ
2023-11-07,370.2699890136719,373.5799865722656,369.04998779296875,372.70001220703125,371.7615051269531,50777400,Technology,QQQ
2023-11-08,373.0799865722656,373.7900085449219,370.6199951171875,372.94000244140625,372.0008850097656,35663400,Technology,QQQ
2023-11-09,373.6400146484375,374.79998779296875,369.57000732421875,370.07000732421875,369.1381530761719,53859400,Technology,QQQ
2023-11-10,371.82000732421875,378.5400085449219,371.2799987792969,378.3900146484375,377.43719482421875,58309800,Technology,QQQ
2023-11-13,376.7900085449219,378.2799987792969,375.239990234375,377.2099914550781,376.2601623535156,40733500,Technology,QQQ
2023-11-14,383.7099914550781,386.260009765625,383.17999267578125,385.3299865722656,384.35968017578125,67792600,Technology,QQQ
2023-11-15,387.25,387.75,384.239990234375,385.6199951171875,384.6489562988281,54141400,Technology,QQQ
2023-11-16,384.8399963378906,386.19000244140625,383.55999755859375,385.95001220703125,384.9781799316406,45343500,Technology,QQQ
2023-11-17,385.2099914550781,387.07000732421875,384.2900085449219,386.0400085449219,385.06793212890625,46571900,Technology,QQQ
2023-11-20,386.04998779296875,391.4100036621094,386.04998779296875,390.739990234375,389.7560729980469,44429600,Technology,QQQ
2023-11-21,389.010009765625,389.2300109863281,386.70001220703125,388.4700012207031,387.4917907714844,43337000,Technology,QQQ
2023-11-22,390.57000732421875,393.07000732421875,389.0400085449219,390.05999755859375,389.0777893066406,44121000,Technology,QQQ
2023-11-24,389.6499938964844,390.25,388.5,389.510009765625,388.5291748046875,15718800,Technology,QQQ
2023-11-27,389.010009765625,391.1499938964844,388.2799987792969,389.1700134277344,388.1900329589844,34139700,Technology,QQQ
2023-11-28,388.4100036621094,390.7799987792969,388.04998779296875,390.19000244140625,389.2074890136719,35491100,Technology,QQQ
2023-11-29,392.69000244140625,394.1400146484375,389.4599914550781,389.80999755859375,388.8283996582031,38811700,Technology,QQQ
2023-11-30,390.0799865722656,390.54998779296875,385.82000732421875,388.8299865722656,387.85089111328125,52834400,Technology,QQQ
2023-12-01,387.75,390.5400085449219,386.07000732421875,389.94000244140625,388.9580993652344,40440500,Technology,QQQ
2023-12-04,386.0899963378906,386.6000061035156,382.6600036621094,386.32000732421875,385.3471984863281,51186900,Technology,QQQ
2023-12-05,384.3900146484375,388.5,384.2099914550781,387.2900085449219,386.3147888183594,42933000,Technology,QQQ
2023-12-06,390.2699890136719,390.3699951171875,384.70001220703125,385.04998779296875,384.08038330078125,41994100,Technology,QQQ
2023-12-07,388.07000732421875,391.2699890136719,386.9599914550781,390.42999267578125,389.4468688964844,49593500,Technology,QQQ
2023-12-08,388.6700134277344,392.6199951171875,388.4800109863281,392.1700134277344,391.1824951171875,46623600,Technology,QQQ
2023-12-11,391.739990234375,395.7900085449219,391.5299987792969,395.5199890136719,394.5240478515625,41198000,Technology,QQQ
2023-12-12,395.55999755859375,398.7900085449219,394.4100036621094,398.6700134277344,397.6661376953125,39221200,Technology,QQQ
2023-12-13,399.6199951171875,404.3599853515625,398.8399963378906,403.739990234375,402.7233581542969,55408100,Technology,QQQ
